timestamp_iso,raw_value,adc_corr,torque_nm
2025-10-02T06:32:07.809276,8393922,-20364.806,-0.920172
2025-10-02T06:32:07.832652,8401515,-12771.806,-0.577087
2025-10-02T06:32:07.855210,8409452,-4834.806,-0.218458
2025-10-02T06:32:07.879211,8415022,735.194,0.033219
2025-10-02T06:32:07.901705,8420210,5923.194,0.267636
2025-10-02T06:32:07.925706,8424352,10065.194,0.454790
2025-10-02T06:32:07.948240,8424912,10625.194,0.480093
2025-10-02T06:32:07.971435,8423463,9176.194,0.414621
2025-10-02T06:32:07.994966,8417006,2719.194,0.122865
2025-10-02T06:32:08.017966,8406189,-8097.806,-0.365895
2025-10-02T06:32:08.041074,8396961,-17325.806,-0.782856
2025-10-02T06:32:08.063954,8388894,-25392.806,-1.147359
2025-10-02T06:32:08.087034,8380323,-33963.806,-1.534635
2025-10-02T06:32:08.110906,8372160,-42126.806,-1.903475
2025-10-02T06:32:08.133907,8365975,-48311.806,-2.182940
2025-10-02T06:32:08.156891,8359526,-54760.806,-2.474335
2025-10-02T06:32:08.180794,8353496,-60790.806,-2.746797
2025-10-02T06:32:08.203148,8348416,-65870.806,-2.976334
2025-10-02T06:32:08.226073,8345253,-69033.806,-3.119252
2025-10-02T06:32:08.250048,8342907,-71379.806,-3.225255
2025-10-02T06:32:08.272613,8342693,-71593.806,-3.234924
2025-10-02T06:32:08.296247,8345927,-68359.806,-3.088798
2025-10-02T06:32:08.319612,8354280,-60006.806,-2.711372
2025-10-02T06:32:08.342880,8363476,-50810.806,-2.295856
2025-10-02T06:32:08.365018,8372439,-41847.806,-1.890868
2025-10-02T06:32:08.388895,8379846,-34440.806,-1.556188
2025-10-02T06:32:08.412401,8387242,-27044.806,-1.222004
2025-10-02T06:32:08.434926,8394168,-20118.806,-0.909056
2025-10-02T06:32:08.458222,8401562,-12724.806,-0.574963
2025-10-02T06:32:08.481355,8409166,-5120.806,-0.231381
2025-10-02T06:32:08.504358,8414778,491.194,0.022194
2025-10-02T06:32:08.528080,8420170,5883.194,0.265829
2025-10-02T06:32:08.550845,8423513,9226.194,0.416880
2025-10-02T06:32:08.573769,8423539,9252.194,0.418055
2025-10-02T06:32:08.597435,8422159,7872.194,0.355700
2025-10-02T06:32:08.620172,8416185,1898.194,0.085769
2025-10-02T06:32:08.644268,8406253,-8033.806,-0.363003
2025-10-02T06:32:08.667050,8396817,-17469.806,-0.789363
2025-10-02T06:32:08.690163,8388363,-25923.806,-1.171352
2025-10-02T06:32:08.713207,8379918,-34368.806,-1.552934
2025-10-02T06:32:08.736254,8372317,-41969.806,-1.896381
2025-10-02T06:32:08.759814,8365598,-48688.806,-2.199975
2025-10-02T06:32:08.783293,8359895,-54391.806,-2.457662
2025-10-02T06:32:08.805848,8353699,-60587.806,-2.737624
2025-10-02T06:32:08.829035,8348853,-65433.806,-2.956588
2025-10-02T06:32:08.852605,8345773,-68513.806,-3.095756
2025-10-02T06:32:08.875601,8343321,-70965.806,-3.206548
2025-10-02T06:32:08.898354,8342727,-71559.806,-3.233388
2025-10-02T06:32:08.921565,8345302,-68984.806,-3.117038
2025-10-02T06:32:08.945072,8355120,-59166.806,-2.673417
2025-10-02T06:32:08.968638,8363929,-50357.806,-2.275388
2025-10-02T06:32:08.991692,8372260,-42026.806,-1.898956
2025-10-02T06:32:09.015072,8380574,-33712.806,-1.523293
2025-10-02T06:32:09.038039,8388324,-25962.806,-1.173114
2025-10-02T06:32:09.061068,8393524,-20762.806,-0.938155
2025-10-02T06:32:09.084105,8401469,-12817.806,-0.579165
2025-10-02T06:32:09.107025,8408777,-5509.806,-0.248957
2025-10-02T06:32:09.131167,8415082,795.194,0.035930
2025-10-02T06:32:09.153602,8420339,6052.194,0.273465
2025-10-02T06:32:09.177215,8422890,8603.194,0.388730
2025-10-02T06:32:09.200570,8423869,9582.194,0.432966
2025-10-02T06:32:09.223807,8422065,7778.194,0.351453
2025-10-02T06:32:09.246601,8414433,146.194,0.006606
2025-10-02T06:32:09.269435,8405071,-9215.806,-0.416411
2025-10-02T06:32:09.293280,8396218,-18068.806,-0.816428
2025-10-02T06:32:09.316352,8387876,-26410.806,-1.193357
2025-10-02T06:32:09.338918,8379632,-34654.806,-1.565857
2025-10-02T06:32:09.363101,8372461,-41825.806,-1.889874
2025-10-02T06:32:09.385850,8366009,-48277.806,-2.181404
2025-10-02T06:32:09.409467,8359597,-54689.806,-2.471127
2025-10-02T06:32:09.432554,8353428,-60858.806,-2.749869
2025-10-02T06:32:09.455507,8348039,-66247.806,-2.993368
2025-10-02T06:32:09.478537,8344727,-69559.806,-3.143019
2025-10-02T06:32:09.501573,8343098,-71188.806,-3.216624
2025-10-02T06:32:09.525087,8343428,-70858.806,-3.201713
2025-10-02T06:32:09.548372,8346751,-67535.806,-3.051566
2025-10-02T06:32:09.570948,8355895,-58391.806,-2.638399
2025-10-02T06:32:09.594430,8363327,-50959.806,-2.302589
2025-10-02T06:32:09.617922,8373302,-40984.806,-1.851874
2025-10-02T06:32:09.640949,8381313,-32973.806,-1.489902
2025-10-02T06:32:09.664464,8388028,-26258.806,-1.186489
2025-10-02T06:32:09.687479,8394629,-19657.806,-0.888226
2025-10-02T06:32:09.710939,8402076,-12210.806,-0.551738
2025-10-02T06:32:09.733899,8408779,-5507.806,-0.248867
2025-10-02T06:32:09.756586,8414915,628.194,0.028385
2025-10-02T06:32:09.779482,8420240,5953.194,0.268992
2025-10-02T06:32:09.802761,8422801,8514.194,0.384709
2025-10-02T06:32:09.826677,8423621,9334.194,0.421760
2025-10-02T06:32:09.849495,8421035,6748.194,0.304913
2025-10-02T06:32:09.872853,8414718,431.194,0.019483
2025-10-02T06:32:09.896171,8404546,-9740.806,-0.440133
2025-10-02T06:32:09.919007,8395405,-18881.806,-0.853163
2025-10-02T06:32:09.942012,8387491,-26795.806,-1.210753
2025-10-02T06:32:09.965057,8379361,-34925.806,-1.578102
2025-10-02T06:32:09.988215,8372295,-41991.806,-1.897375
2025-10-02T06:32:10.011588,8365439,-48847.806,-2.207159
2025-10-02T06:32:10.034730,8359166,-55120.806,-2.490601
2025-10-02T06:32:10.058047,8353227,-61059.806,-2.758951
2025-10-02T06:32:10.081402,8349073,-65213.806,-2.946647
2025-10-02T06:32:10.104767,8345573,-68713.806,-3.104793
2025-10-02T06:32:10.127858,8343358,-70928.806,-3.204876
2025-10-02T06:32:10.151396,8343392,-70894.806,-3.203340
2025-10-02T06:32:10.173546,8346669,-67617.806,-3.055271
2025-10-02T06:32:10.196902,8356007,-58279.806,-2.633339
2025-10-02T06:32:10.220083,8364983,-49303.806,-2.227763
2025-10-02T06:32:10.243608,8373204,-41082.806,-1.856302
2025-10-02T06:32:10.267168,8381072,-33214.806,-1.500791
2025-10-02T06:32:10.290207,8388103,-26183.806,-1.183100
2025-10-02T06:32:10.313666,8394218,-20068.806,-0.906797
2025-10-02T06:32:10.336207,8402353,-11933.806,-0.539222
2025-10-02T06:32:10.359776,8409109,-5177.806,-0.233956
2025-10-02T06:32:10.382748,8415272,985.194,0.044515
2025-10-02T06:32:10.406046,8419590,5303.194,0.239622
2025-10-02T06:32:10.429319,8422624,8337.194,0.376711
2025-10-02T06:32:10.451835,8423618,9331.194,0.421625
2025-10-02T06:32:10.475191,8421033,6746.194,0.304823
2025-10-02T06:32:10.498886,8413809,-477.806,-0.021589
2025-10-02T06:32:10.521589,8403876,-10410.806,-0.470406
2025-10-02T06:32:10.545768,8395739,-18547.806,-0.838072
2025-10-02T06:32:10.568081,8387836,-26450.806,-1.195164
2025-10-02T06:32:10.591482,8378627,-35659.806,-1.611267
2025-10-02T06:32:10.614495,8371989,-42297.806,-1.911201
2025-10-02T06:32:10.637945,8365585,-48701.806,-2.200562
2025-10-02T06:32:10.660933,8358959,-55327.806,-2.499954
2025-10-02T06:32:10.684051,8354077,-60209.806,-2.720545
2025-10-02T06:32:10.707059,8349071,-65215.806,-2.946738
2025-10-02T06:32:10.730092,8346218,-68068.806,-3.075649
2025-10-02T06:32:10.753223,8343963,-70323.806,-3.177540
2025-10-02T06:32:10.777284,8344145,-70141.806,-3.169316
2025-10-02T06:32:10.799701,8347894,-66392.806,-2.999920
2025-10-02T06:32:10.823691,8356478,-57808.806,-2.612057
2025-10-02T06:32:10.846784,8365491,-48795.806,-2.204810
2025-10-02T06:32:10.869306,8373160,-41126.806,-1.858291
2025-10-02T06:32:10.892750,8380991,-33295.806,-1.504451
2025-10-02T06:32:10.915545,8388501,-25785.806,-1.165116
2025-10-02T06:32:10.939589,8394543,-19743.806,-0.892112
2025-10-02T06:32:10.962256,8402221,-12065.806,-0.545186
2025-10-02T06:32:10.985782,8408942,-5344.806,-0.241502
2025-10-02T06:32:11.008679,8415165,878.194,0.039681
2025-10-02T06:32:11.032702,8419726,5439.194,0.245767
2025-10-02T06:32:11.054930,8422676,8389.194,0.379061
2025-10-02T06:32:11.078936,8422847,8560.194,0.386787
2025-10-02T06:32:11.101115,8420908,6621.194,0.299175
2025-10-02T06:32:11.125114,8413791,-495.806,-0.022403
2025-10-02T06:32:11.148104,8403568,-10718.806,-0.484323
2025-10-02T06:32:11.171354,8394358,-19928.806,-0.900471
2025-10-02T06:32:11.193916,8385364,-28922.806,-1.306860
2025-10-02T06:32:11.217861,8377072,-37214.806,-1.681529
2025-10-02T06:32:11.240832,8371355,-42931.806,-1.939848
2025-10-02T06:32:11.263858,8364594,-49692.806,-2.245340
2025-10-02T06:32:11.287059,8356684,-57602.806,-2.602749
2025-10-02T06:32:11.310054,8352103,-62183.806,-2.809739
2025-10-02T06:32:11.332987,8347608,-66678.806,-3.012843
2025-10-02T06:32:11.356204,8344095,-70191.806,-3.171575
2025-10-02T06:32:11.379635,8342604,-71682.806,-3.238945
2025-10-02T06:32:11.402956,8343524,-70762.806,-3.197376
2025-10-02T06:32:11.426570,8347925,-66361.806,-2.998519
2025-10-02T06:32:11.449528,8357124,-57162.806,-2.582868
2025-10-02T06:32:11.472396,8365842,-48444.806,-2.188950
2025-10-02T06:32:11.495800,8373816,-40470.806,-1.828650
2025-10-02T06:32:11.518575,8381833,-32453.806,-1.466406
2025-10-02T06:32:11.542493,8388113,-26173.806,-1.182648
2025-10-02T06:32:11.564821,8395077,-19209.806,-0.867984
2025-10-02T06:32:11.587959,8401028,-13258.806,-0.599091
2025-10-02T06:32:11.612342,8406985,-7301.806,-0.329928
2025-10-02T06:32:11.634481,8414169,-117.806,-0.005323
2025-10-02T06:32:11.658047,8418849,4562.194,0.206140
2025-10-02T06:32:11.680841,8420625,6338.194,0.286388
2025-10-02T06:32:11.704051,8422956,8669.194,0.391712
2025-10-02T06:32:11.728279,8419730,5443.194,0.245948
2025-10-02T06:32:11.750302,8413006,-1280.806,-0.057872
2025-10-02T06:32:11.773857,8402458,-11828.806,-0.534478
2025-10-02T06:32:11.797239,8394258,-20028.806,-0.904990
2025-10-02T06:32:11.820231,8386345,-27941.806,-1.262534
2025-10-02T06:32:11.843866,8378610,-35676.806,-1.612035
2025-10-02T06:32:11.866196,8372099,-42187.806,-1.906231
2025-10-02T06:32:11.889960,8365124,-49162.806,-2.221392
2025-10-02T06:32:11.913112,8358345,-55941.806,-2.527698
2025-10-02T06:32:11.935751,8353564,-60722.806,-2.743724
2025-10-02T06:32:11.959634,8349390,-64896.806,-2.932324
2025-10-02T06:32:11.982920,8346072,-68214.806,-3.082246
2025-10-02T06:32:12.005596,8344139,-70147.806,-3.169587
2025-10-02T06:32:12.028542,8344754,-69532.806,-3.141799
2025-10-02T06:32:12.051707,8348784,-65502.806,-2.959706
2025-10-02T06:32:12.074958,8357609,-56677.806,-2.560953
2025-10-02T06:32:12.097987,8366835,-47451.806,-2.144082
2025-10-02T06:32:12.121316,8374518,-39768.806,-1.796930
2025-10-02T06:32:12.144989,8381953,-32333.806,-1.460984
2025-10-02T06:32:12.167796,8389148,-25138.806,-1.135882
2025-10-02T06:32:12.191578,8395508,-18778.806,-0.848509
2025-10-02T06:32:12.213969,8402710,-11576.806,-0.523091
2025-10-02T06:32:12.237804,8408842,-5444.806,-0.246020
2025-10-02T06:32:12.261021,8415199,912.194,0.041217
2025-10-02T06:32:12.283941,8419395,5108.194,0.230811
2025-10-02T06:32:12.307631,8422424,8137.194,0.367674
2025-10-02T06:32:12.330617,8422962,8675.194,0.391984
2025-10-02T06:32:12.353620,8420310,6023.194,0.272154
2025-10-02T06:32:12.376351,8412517,-1769.806,-0.079968
2025-10-02T06:32:12.400317,8402833,-11453.806,-0.517533
2025-10-02T06:32:12.423092,8394476,-19810.806,-0.895140
2025-10-02T06:32:12.446635,8386468,-27818.806,-1.256976
2025-10-02T06:32:12.469124,8377835,-36451.806,-1.647053
2025-10-02T06:32:12.492795,8372080,-42206.806,-1.907090
2025-10-02T06:32:12.515760,8364870,-49416.806,-2.232869
2025-10-02T06:32:12.539266,8358128,-56158.806,-2.537503
2025-10-02T06:32:12.562544,8353553,-60733.806,-2.744221
2025-10-02T06:32:12.584952,8348480,-65806.806,-2.973442
2025-10-02T06:32:12.609018,8345030,-69256.806,-3.129328
2025-10-02T06:32:12.631478,8343624,-70662.806,-3.192857
2025-10-02T06:32:12.654986,8343514,-70772.806,-3.197828
2025-10-02T06:32:12.678602,8348050,-66236.806,-2.992871
2025-10-02T06:32:12.701405,8358542,-55744.806,-2.518796
2025-10-02T06:32:12.724164,8367130,-47156.806,-2.130753
2025-10-02T06:32:12.747875,8375060,-39226.806,-1.772440
2025-10-02T06:32:12.770391,8382281,-32005.806,-1.446163
2025-10-02T06:32:12.795107,8388486,-25800.806,-1.165794
2025-10-02T06:32:12.817357,8395078,-19208.806,-0.867939
2025-10-02T06:32:12.840864,8402636,-11650.806,-0.526435
2025-10-02T06:32:12.863326,8409252,-5034.806,-0.227495
2025-10-02T06:32:12.886523,8415305,1018.194,0.046007
2025-10-02T06:32:12.910013,8419579,5292.194,0.239125
2025-10-02T06:32:12.933310,8421870,7583.194,0.342642
2025-10-02T06:32:12.956674,8422581,8294.194,0.374768
2025-10-02T06:32:12.979953,8419129,4842.194,0.218792
2025-10-02T06:32:13.002772,8411759,-2527.806,-0.114217
2025-10-02T06:32:13.026172,8401582,-12704.806,-0.574059
2025-10-02T06:32:13.049415,8393530,-20756.806,-0.937884
2025-10-02T06:32:13.072098,8384747,-29539.806,-1.334739
2025-10-02T06:32:13.096212,8377461,-36825.806,-1.663952
2025-10-02T06:32:13.118204,8371256,-43030.806,-1.944322
2025-10-02T06:32:13.141745,8364431,-49855.806,-2.252705
2025-10-02T06:32:13.165074,8358232,-56054.806,-2.532803
2025-10-02T06:32:13.188486,8352809,-61477.806,-2.777838
2025-10-02T06:32:13.211079,8349071,-65215.806,-2.946738
2025-10-02T06:32:13.234509,8346061,-68225.806,-3.082743
2025-10-02T06:32:13.257688,8344407,-69879.806,-3.157478
2025-10-02T06:32:13.281096,8345312,-68974.806,-3.116586
2025-10-02T06:32:13.304043,8350265,-64021.806,-2.892788
2025-10-02T06:32:13.327301,8359295,-54991.806,-2.484772
2025-10-02T06:32:13.350701,8367274,-47012.806,-2.124246
2025-10-02T06:32:13.374013,8375530,-38756.806,-1.751203
2025-10-02T06:32:13.396913,8382665,-31621.806,-1.428813
2025-10-02T06:32:13.420337,8389417,-24869.806,-1.123728
2025-10-02T06:32:13.443375,8396088,-18198.806,-0.822302
2025-10-02T06:32:13.466164,8402828,-11458.806,-0.517759
2025-10-02T06:32:13.489463,8409970,-4316.806,-0.195052
2025-10-02T06:32:13.513092,8415409,1122.194,0.050706
2025-10-02T06:32:13.535886,8419451,5164.194,0.233341
2025-10-02T06:32:13.559726,8421904,7617.194,0.344178
2025-10-02T06:32:13.582411,8422111,7824.194,0.353532
2025-10-02T06:32:13.605623,8418822,4535.194,0.204920
2025-10-02T06:32:13.628715,8411412,-2874.806,-0.129896
2025-10-02T06:32:13.651147,8401583,-12703.806,-0.574014
2025-10-02T06:32:13.674916,8393514,-20772.806,-0.938607
2025-10-02T06:32:13.697886,8385449,-28837.806,-1.303019
2025-10-02T06:32:13.721805,8377068,-37218.806,-1.681710
2025-10-02T06:32:13.744368,8371076,-43210.806,-1.952455
2025-10-02T06:32:13.767672,8364535,-49751.806,-2.248006
2025-10-02T06:32:13.790790,8358319,-55967.806,-2.528872
2025-10-02T06:32:13.814786,8352295,-61991.806,-2.801063
2025-10-02T06:32:13.837725,8347367,-66919.806,-3.023732
2025-10-02T06:32:13.860670,8345934,-68352.806,-3.088481
2025-10-02T06:32:13.883799,8343235,-71051.806,-3.210434
2025-10-02T06:32:13.907066,8344659,-69627.806,-3.146091
2025-10-02T06:32:13.930144,8348333,-65953.806,-2.980084
2025-10-02T06:32:13.953152,8359412,-54874.806,-2.479486
2025-10-02T06:32:13.977252,8366089,-48197.806,-2.177789
2025-10-02T06:32:13.999407,8374433,-39853.806,-1.800771
2025-10-02T06:32:14.023021,8380696,-33590.806,-1.517781
2025-10-02T06:32:14.046194,8389075,-25211.806,-1.139181
2025-10-02T06:32:14.069058,8396374,-17912.806,-0.809380
2025-10-02T06:32:14.092952,8401704,-12582.806,-0.568547
2025-10-02T06:32:14.115180,8408519,-5767.806,-0.260615
2025-10-02T06:32:14.139265,8415459,1172.194,0.052965
2025-10-02T06:32:14.162279,8419092,4805.194,0.217120
2025-10-02T06:32:14.184965,8419755,5468.194,0.247077
2025-10-02T06:32:14.208053,8421449,7162.194,0.323620
2025-10-02T06:32:14.231203,8417968,3681.194,0.166333
2025-10-02T06:32:14.254550,8410579,-3707.806,-0.167535
2025-10-02T06:32:14.277720,8400612,-13674.806,-0.617888
2025-10-02T06:32:14.300995,8392876,-21410.806,-0.967435
2025-10-02T06:32:14.324594,8384754,-29532.806,-1.334422
2025-10-02T06:32:14.347909,8377035,-37251.806,-1.683201
2025-10-02T06:32:14.370320,8371426,-42860.806,-1.936640
2025-10-02T06:32:14.393942,8364951,-49335.806,-2.229209
2025-10-02T06:32:14.417208,8357909,-56377.806,-2.547398
2025-10-02T06:32:14.440056,8352858,-61428.806,-2.775624
2025-10-02T06:32:14.463330,8349315,-64971.806,-2.935713
2025-10-02T06:32:14.487272,8346083,-68203.806,-3.081749
2025-10-02T06:32:14.509807,8344831,-69455.806,-3.138320
2025-10-02T06:32:14.532691,8346136,-68150.806,-3.079354
2025-10-02T06:32:14.556274,8350690,-63596.806,-2.873584
2025-10-02T06:32:14.579157,8359587,-54699.806,-2.471579
2025-10-02T06:32:14.602657,8368130,-46156.806,-2.085568
2025-10-02T06:32:14.626637,8375601,-38685.806,-1.747995
2025-10-02T06:32:14.648487,8383207,-31079.806,-1.404323
2025-10-02T06:32:14.672195,8389800,-24486.806,-1.106422
2025-10-02T06:32:14.695755,8396835,-17451.806,-0.788550
2025-10-02T06:32:14.718406,8403977,-10309.806,-0.465842
2025-10-02T06:32:14.741796,8409763,-4523.806,-0.204405
2025-10-02T06:32:14.765494,8415142,855.194,0.038641
2025-10-02T06:32:14.787633,8419449,5162.194,0.233251
2025-10-02T06:32:14.811362,8422676,8389.194,0.379061
2025-10-02T06:32:14.834710,8421399,7112.194,0.321360
2025-10-02T06:32:14.857466,8417860,3573.194,0.161453
2025-10-02T06:32:14.880631,8409309,-4977.806,-0.224919
2025-10-02T06:32:14.903950,8400628,-13658.806,-0.617165
2025-10-02T06:32:14.927337,8392209,-22077.806,-0.997573
2025-10-02T06:32:14.950609,8384707,-29579.806,-1.336546
2025-10-02T06:32:14.973988,8376503,-37783.806,-1.707239
2025-10-02T06:32:14.996532,8370434,-43852.806,-1.981463
2025-10-02T06:32:15.019546,8364354,-49932.806,-2.256184
2025-10-02T06:32:15.043041,8357911,-56375.806,-2.547308
2025-10-02T06:32:15.065799,8352784,-61502.806,-2.778968
2025-10-02T06:32:15.089864,8347304,-66982.806,-3.026579
2025-10-02T06:32:15.113022,8345465,-68821.806,-3.109673
2025-10-02T06:32:15.136034,8344649,-69637.806,-3.146543
2025-10-02T06:32:15.159592,8345977,-68309.806,-3.086538
2025-10-02T06:32:15.182132,8349423,-64863.806,-2.930833
2025-10-02T06:32:15.205496,8360304,-53982.806,-2.439181
2025-10-02T06:32:15.228463,8367732,-46554.806,-2.103551
2025-10-02T06:32:15.251932,8375461,-38825.806,-1.754321
2025-10-02T06:32:15.274777,8382567,-31719.806,-1.433241
2025-10-02T06:32:15.297859,8390200,-24086.806,-1.088348
2025-10-02T06:32:15.321148,8396752,-17534.806,-0.792300
2025-10-02T06:32:15.344809,8404075,-10211.806,-0.461414
2025-10-02T06:32:15.367962,8410232,-4054.806,-0.183214
2025-10-02T06:32:15.391039,8415176,889.194,0.040178
2025-10-02T06:32:15.413875,8419742,5455.194,0.246490
2025-10-02T06:32:15.437225,8421614,7327.194,0.331075
2025-10-02T06:32:15.460752,8421038,6751.194,0.305049
2025-10-02T06:32:15.483308,8417322,3035.194,0.137143
2025-10-02T06:32:15.507030,8408800,-5486.806,-0.247918
2025-10-02T06:32:15.530402,8399234,-15052.806,-0.680152
2025-10-02T06:32:15.552673,8391539,-22747.806,-1.027846
2025-10-02T06:32:15.576586,8383691,-30595.806,-1.382453
2025-10-02T06:32:15.599233,8377037,-37249.806,-1.683111
2025-10-02T06:32:15.623215,8370460,-43826.806,-1.980288
2025-10-02T06:32:15.646079,8364062,-50224.806,-2.269378
2025-10-02T06:32:15.669032,8356807,-57479.806,-2.597191
2025-10-02T06:32:15.691841,8352735,-61551.806,-2.781182
2025-10-02T06:32:15.715856,8348586,-65700.806,-2.968652
2025-10-02T06:32:15.738855,8346689,-67597.806,-3.054367
2025-10-02T06:32:15.762042,8344876,-69410.806,-3.136286
2025-10-02T06:32:15.784767,8346483,-67803.806,-3.063675
2025-10-02T06:32:15.807998,8351115,-63171.806,-2.854381
2025-10-02T06:32:15.831551,8360710,-53576.806,-2.420836
2025-10-02T06:32:15.854104,8369275,-45011.806,-2.033832
2025-10-02T06:32:15.878363,8376575,-37711.806,-1.703986
2025-10-02T06:32:15.900474,8383596,-30690.806,-1.386746
2025-10-02T06:32:15.924176,8390378,-23908.806,-1.080305
2025-10-02T06:32:15.947830,8397163,-17123.806,-0.773729
2025-10-02T06:32:15.970128,8404384,-9902.806,-0.447452
2025-10-02T06:32:15.994633,8409938,-4348.806,-0.196498
2025-10-02T06:32:16.017061,8415564,1277.194,0.057709
2025-10-02T06:32:16.039843,8419231,4944.194,0.223401
2025-10-02T06:32:16.062705,8421716,7429.194,0.335684
2025-10-02T06:32:16.086544,8420544,6257.194,0.282728
2025-10-02T06:32:16.109894,8415797,1510.194,0.068237
2025-10-02T06:32:16.132758,8406925,-7361.806,-0.332639
2025-10-02T06:32:16.156398,8398720,-15566.806,-0.703377
2025-10-02T06:32:16.179467,8390589,-23697.806,-1.070771
2025-10-02T06:32:16.202411,8383533,-30753.806,-1.389593
2025-10-02T06:32:16.225545,8374489,-39797.806,-1.798240
2025-10-02T06:32:16.249003,8368865,-45421.806,-2.052358
2025-10-02T06:32:16.271323,8363684,-50602.806,-2.286458
2025-10-02T06:32:16.295427,8357173,-57113.806,-2.580654
2025-10-02T06:32:16.317692,8351497,-62789.806,-2.837120
2025-10-02T06:32:16.341712,8346051,-68235.806,-3.083195
2025-10-02T06:32:16.364931,8344506,-69780.806,-3.153005
2025-10-02T06:32:16.388009,8344317,-69969.806,-3.161544
